,weights_in
1198,-0.40149471822643706
1199,-0.35656392294490924
1200,0.02479739672403251
1201,0.5010665189973446
1202,-0.8153730624503911
1203,0.0903930652425096
1204,-0.46668808221339586
1205,0.3457071591245335
1206,0.292631336316489
1207,0.6527812538983301
1208,0.07971697616673615
1209,-0.4606534614867873
1210,-0.6845236834483694
1211,0.9020691510400506
1212,-0.29369621217343955
1213,0.6470957664312793
1214,0.35117960623664385
1215,-1.0147888036808836
1216,-0.1920479282646961
1217,-0.46909094951971386
1218,0.10246488339527349
1219,-0.6358679846614173
1220,0.36780538444193733
1221,-0.11712707918672854
1222,-0.4797377501385053
1223,-0.5700069090472281
1224,0.24507149492559074
1225,-0.8442648006740772
1226,0.18406707390198104
1227,0.0033288847650631264
1228,-0.5608495654154216
1229,-0.4140881762979612
1230,0.7437389050383307
1231,-0.10617639971056102
1232,0.01428988188746755
1233,0.06402361626272839
1234,0.20428815514455415
1235,-0.02175018964922228
1236,-0.7724450553637371
1237,-0.010964542386361634
1238,0.6218973092899163
1239,-0.21853732971967627
1240,0.271140539829445
1241,-0.1796595482947656
1242,0.5032949696974642
1243,0.9799392611093617
1244,0.20085696344131168
1245,-0.01929428990331606
1246,0.5374379600273493
1247,-0.3922697948843405
1248,-0.47324178517397547
1249,-0.30113172788633086
1250,0.02001854556059607
1251,-0.013428776223397113
1252,-0.4477512689797533
1253,-0.06506059985553711
1254,0.24848001349409451
1255,-0.1221821534589469
1256,0.014572047617945415
1257,-0.016385352514024152
1258,0.02052307032406202
1259,0.03790644122609628
1260,0.31764189729063314
1261,-0.35147450208906417
1262,0.5117176824823175
1263,-0.23570696671632776
1264,-0.06454365770129723
1265,-0.3734890339096631
1266,0.19569176475861627
1267,-0.580294273912722
1268,-0.43238735920989185
1269,-0.0005519105671234432
1270,0.3553835287561156
1271,0.4904397303437614
1272,-0.11365848477423708
1273,-0.6667836535079954
1274,0.28293544173173507
1275,-0.31457982845519517
1276,-0.17176155505485144
1277,-0.831812788936804
1278,-0.07871092833063216
1279,0.501825427062302
1280,0.4053015979115203
1281,-0.31456984364445406
1282,0.42620829636609553
1283,0.33889382633158255
1284,0.21050394464211292
1285,0.32370096945271915
1286,0.9100742153650629
1287,0.7976976616368296
1288,0.47363348149721757
1289,-0.1481262592493627
1290,0.34607643630909607
1291,-0.5847832596098553
1292,0.18519598722119587
1293,0.32602362447178485
1294,0.2521926286045783
1295,-0.34285871813183444
1296,-0.6511186750929112
1297,0.14840705517263736
1298,-0.2789179370142735
1299,-0.07838731971916817
1300,-0.14720025348968446
1301,-0.22440242302133082
1302,0.3060507587300646
1303,0.2667243929509602
1304,0.0688845414874392
1305,-0.017587016016039285
1306,-0.043098132438207405
1307,-0.13487160193310305
1308,-0.011382863511966618
1309,0.0034893178184708857
1310,-0.2807173812944089
1311,-1.4234318393090086
1312,0.12063608406333855
1313,0.29556761100614937
1314,-0.15164805495842307
1315,0.11148733668257549
1316,0.17329635615004274
1317,-0.19901360631963055
1318,0.13156504519962528
1319,-0.10166601427069429
1320,-0.5784036980473821
1321,-0.21886254345491424
1322,-0.14916219860866023
1323,-0.16608008067003796
1324,0.34131330293483964
1325,0.18457575035303556
1326,-0.38820475255773335
1327,-0.41865513385314596
1328,-0.36486873252740737
1329,-0.23570207405972482
1330,0.11530308358373045
1331,0.33057990411059157
1332,-0.616034463749038
1333,-0.028156146383498976
1334,0.5070183089598327
1335,0.044412801929837965
1336,-0.14367791232246138
1337,0.7150116709458175
1338,0.28735241606054734
1339,-0.6109917471184745
1340,0.07549678011856219
1341,-0.6690449885314732
1342,-0.274091296147862
1343,-0.47314018745351233
1344,0.48128026183764344
1345,0.7163271254973582
1346,-0.3030379026769526
1347,0.28840222732081666
1348,-0.10613292329934454
1349,0.4101774382200235
1350,-0.5821718946652854
1351,0.0618397302171157
1352,-0.14718374972171835
1353,-0.3872118227410961
1354,-0.6322687540317278
1355,0.3506523125564546
1356,0.5108063858057433
1357,-0.5251685397445572
1358,-0.06336491278060077
1359,0.29502800654502687
1360,-1.1413943038455878
1361,-0.22445990546755631
1362,0.27873649390166344
1363,0.5461165647464827
1364,-0.23797673214015044
1365,0.3451376053028366
1366,-0.02769024580833477
1367,-0.4692850076182447
1368,-0.15511559789571058
1369,-0.05150163100107865
1370,0.2409961684520817
1371,0.23928403135594037
1372,0.42029449466500657
1373,0.2083559179546448
1374,-0.3043564005921585
1375,-0.5245326180939326
1376,-0.3818260299144589
1377,0.4024262207286983
1378,0.08442542012004565
1379,-0.11064075580734946
1380,-0.21924296811067898
1381,0.4004479784607205
1382,-0.1309962043018024
1383,0.33450155829093
1384,-0.17148923088307924
1385,-0.29453869171046043
1386,-0.4110462872857515
1387,-0.010463064426644597
1388,0.2333958796000259
1389,-0.23192645701988174
1390,0.5048026826115006
1391,0.8064802729845502
1392,-0.532598982169683
1393,0.10940548749940752
1394,-0.36714610544479437
1395,-0.6308132127011068
1396,1.0550729948158304
1397,-0.5520101789001335
1398,0.16765142136122027
1399,-0.08397749861361327
1400,0.33317624771821336
1401,0.7860845752665891
1402,0.011591074090360072
1403,-0.25508887185853457
1404,-0.060971369207262024
1405,-0.43508268809585526
1406,0.2760846830920879
1407,0.34867283963859363
1408,-0.003540330315178997
1409,-0.004659194144781852
1410,-0.14750266461848396
1411,-0.2644757385280057
1412,0.240523264346641
1413,-0.1552091937423479
1414,0.7062030976012537
1415,0.1558053218475184
1416,0.3325481806296881
1417,-0.33073586279753975
1418,-0.6972803109864338
1419,0.6191473022700769
1420,0.4880224717581219
1421,0.650621422318009
1422,-0.5692366839174846
1423,0.32667622592843143
1424,-0.0748905973136442
1425,0.41498968590255386
1426,-0.11977021662222959
1427,0.35164418156608357
1428,0.6213504532124261
1429,0.5961772982700437
1430,-0.026263031143827727
1431,-0.07827586456390558
1432,-0.17701453262139247
1433,0.4635022503535194
1434,0.41290513668835677
1435,0.3274091109377651
1436,0.6404066619293951
1437,0.09946143918435968
1438,0.26786632572859537
1439,0.4777630236561046
1440,-0.035592392531532506
1441,0.30862284282875246
1442,-0.3383737513081162
1443,-0.06103880025783589
1444,0.3637038686249439
1445,-0.24071077922376874
1446,0.3140120780601026
1447,0.08371495593990001
1448,0.17083676955381347
1449,-0.5854650838791116
1450,0.7095598548993741
1451,0.4553073772386071
1452,0.38750172298192714
1453,-0.1211745307760883
1454,-0.5017742286350019
1455,-0.22569756202528216
1456,0.3358325794631915
1457,-0.20048040930191774
1458,-0.8000954613069935
1459,-0.07261375332075999
1460,0.47950217761493397
1461,0.11204526118740887
1462,-0.2939571695505896
1463,-0.16466030114633667
1464,-0.4591576854080644
1465,-0.6105720340756513
1466,0.09047466514436606
1467,0.5991950610401944
1468,0.1331661718441505
1469,0.6353819668888734
1470,0.004157442874601001
1471,0.20001054029600773
1472,0.10332061741235121
1473,-0.25892850157406355
1474,1.0230124355092503
1475,-0.010384381021334474
1476,0.35614668670364036
1477,0.14728991928518215
1478,-0.39821512140280685
1479,-0.004105994764247072
1480,-0.22682215518301774
1481,-1.1861834445958126
1482,-0.06439747745492296
1483,0.363185827968248
1484,0.7144463283831766
1485,-0.41861121176865296
1486,0.3133536525281804
1487,0.16508307929003302
1488,0.5512728463839666
1489,0.5856028060887465
1490,-0.61499737462446
1491,0.027443427548694204
1492,0.307086411164343
1493,-0.14696854877955715
1494,-0.19067052622948893
1495,-0.26374834950488063
1496,-0.21013088934081645
1497,-0.21764663246754778
1498,0.5755294729309606
1499,0.46877148007202163
1500,-0.2195423589476393
1501,-0.32894775338654514
1502,0.28858451160020565
1503,-0.27959814722401527
1504,-0.0971423926133052
1505,0.18095625712634314
1506,0.0426149201983964
1507,-0.7651526381852366
1508,-0.4020478819467605
1509,-0.39718330249164546
1510,-0.13586425516281167
1511,-0.5572928907841989
1512,-0.06762929750739494
1513,0.3409199451526327
1514,0.6972841704371747
1515,-0.027228940725998903
1516,-0.14139741775206296
1517,-0.12187390448914974
1518,0.8914628226868795
1519,0.09829858582389916
1520,0.09953440079422844
1521,0.7500838787184279
1522,-0.512570211680988
1523,0.4133477425698766
1524,0.05465127136185939
1525,0.2921218322659913
1526,-0.07170795882519897
1527,-0.0702455636206973
1528,-0.034387736904990425
1529,-0.07417604416133428
1530,-0.26009554487875486
1531,0.03685321268500827
1532,-0.02868772409460471
1533,-0.3054840865066774
1534,-0.8853133361460749
1535,-0.1637128823793669
1536,-1.452053121444796
1537,-0.30984678103804353
1538,0.1523829146234064
1539,-0.228187590577613
1540,-0.3006512221962899
1541,0.39875269935989077
1542,0.4014995853344526
1543,-0.2366806570324167
1544,-0.20621376943302813
1545,-0.32403093524308646
1546,0.03794305322395493
1547,0.40470720161857665
1548,0.37238877130015713
1549,-0.22513800279770285
1550,0.30980189058528723
1551,-0.2727550254095661
1552,-0.0883500706570717
1553,0.022706956920543895
1554,-0.5625594294891783
1555,-0.21586343285867837
1556,0.42265311190190263
1557,0.273519774979663
1558,0.5350152552356815
1559,0.2596119464919847
1560,0.018756564106282965
1561,0.5368050477772741
1562,0.45034194583215825
1563,0.11275989928347077
1564,0.12623622455878247
1565,0.7219434025187406
1566,-0.31231636188486755
1567,0.32305567422451154
1568,0.7217204980828756
1569,0.317236701325679
1570,0.5078943453822871
1571,0.12879467207822468
1572,0.41016141945296647
1573,-0.31682628477699326
1574,-0.004250454491950922
1575,0.013829306819152749
1576,-0.29829853423007313
1577,0.04299712826118412
1578,-0.29522601175847607
1579,0.2084696472431037
1580,-0.8480866839140858
1581,0.08619726448565809
1582,0.11133475590098224
1583,-0.1960525538995335
1584,-0.6188560143607157
1585,-0.22242612590263056
1586,-0.23610336860313783
1587,0.16412117681060734
1588,0.023012395164504037
1589,-0.0074061482340613
1590,0.2881955851441848
1591,0.0025655415627746764
1592,0.9451579422605708
1593,0.37545146151235503
1594,-0.056620398237375164
1595,-0.3221088117926397
1596,-0.056717740185651414
1597,-0.9059151582903009
1598,-0.011473060690863974
1599,-0.08353521472802287
1600,0.48060433234172395
1601,-0.3284358996996527
1602,0.23147750201431508
1603,0.09753677274118944
1604,-0.10594761967508869
1605,0.2395471081701717
1606,-0.35505084728437936
1607,-0.5538841104234632
1608,-0.005939953350954365
1609,-0.41728464249460584
1610,-0.25958818180406373
1611,-0.04423079408354329
1612,-0.06736633859645033
1613,0.5045894378084724
1614,-0.42851232700281633
1615,0.12791753400156056
1616,0.05159325737987262
1617,0.10953508416037872
1618,0.48033937724220677
1619,-0.030228709097094235
1620,-0.04052579521159353
1621,-0.33439221008552344
1622,0.06712297208322807
1623,0.8891028119011929
1624,-0.3139291563179337
1625,-0.07700675015007966
1626,-0.44270530020974064
1627,-0.416972281469305
1628,-0.030215600691430297
1629,-0.06352043632127864
1630,-0.17367737325305155
1631,-0.31760577567791826
1632,-0.23144600980791008
1633,-0.684676546721317
1634,-0.636848986138072
1635,0.5062067993535493
1636,-0.09542383832694136
1637,-0.05230395280836805
1638,-0.06986408162357251
1639,-0.11688395341537505
1640,-0.2799667306604306
1641,-0.17892412952291845
1642,0.34649679974505526
1643,-0.9032240237732042
1644,0.09846356522026496
1645,0.3168095111778226
1646,-0.35181392300454234
1647,-0.9953670338024388
1648,-0.41647122086607963
1649,-0.14415745353334594
1650,0.5113595784228567
1651,0.46602910382014046
1652,0.8367656662729694
1653,0.2199058576666241
1654,-0.10341068258356964
1655,-0.15593963660535348
1656,-0.3385918280254174
1657,0.3736874470356549
1658,-0.14040867765526102
1659,-0.0635794223130615
1660,-0.31117594157790124
1661,-0.3445444029459357
1662,-0.6756353625041809
1663,0.3100251981214387
1664,0.5023284697217105
1665,-0.4856436227451766
1666,-0.005769936392507008
1667,-0.6338409701528791
1668,0.13332660079123138
1669,0.2851052424597928
1670,0.16048902059477366
1671,0.010983725565352641
1672,0.5970408542408661
1673,-0.33399669022396544
1674,-0.5625832299609901
1675,-0.3291682319632115
1676,-0.2526956514297693
1677,0.14790819054379883
1678,0.28853222226941305
1679,0.6966309903289666
1680,0.1827818432398003
1681,0.4220627080791973
1682,-0.10416697719506122
1683,0.14459669996283536
1684,0.48444127075820864
1685,-0.49181310074163614
1686,-0.2195705655505757
1687,-0.7365153893188905
1688,0.3891643241201546
1689,-0.14276512864679705
1690,-0.4095367549783685
1691,0.16859086938512935
1692,0.42824572510412073
1693,0.18628440557803053
1694,0.10422230264646605
1695,-0.22102373609933396
1696,-0.37838255799272574
1697,0.2363591953827883
1698,-0.07456936513753196
1699,-0.42720477117206973
1700,-0.736257640081186
1701,-0.018392424622408247
1702,0.16259979501096816
1703,-0.43359121131214606
1704,-0.6050055664617279
1705,-0.5350098453828102
1706,-0.38045871261180675
1707,0.13421172297852693
1708,0.2690275778526919
1709,0.09657887196478544
1710,-0.0725802404184571
1711,0.1425614406558214
1712,0.05312150675427345
1713,0.1816753154685221
1714,0.5669945210703706
1715,-0.1427102837746721
1716,-0.436067824245256
1717,0.36510820612080064
1718,-0.7779513214697258
1719,0.2181992774905088
1720,0.3781711201634866
1721,-0.3248891845151725
1722,-0.15617009349887756
1723,-0.1046453562187141
1724,0.26423230624244326
1725,-0.35149977425269074
1726,-0.16446884159186145
1727,0.18240352078982813
1728,-0.02348686893371315
1729,-0.4449608691827501
1730,-0.4247498569907637
1731,-0.0014750732664168553
1732,0.47996208467205326
1733,-0.06334968628430165
1734,0.6243340304672184
1735,0.0010611246251410183
1736,-0.1129895031059706
1737,1.057854752793107
1738,0.14229445083795814
1739,0.20579289963561812
1740,-0.26134388631418787
1741,0.5573310366933759
1742,0.03789336974335405
1743,-0.046843241394373104
1744,0.2374608144990694
1745,-0.7062648216930667
1746,0.38355586525645846
1747,-0.15932556710900306
1748,-0.2657575189858392
1749,0.32008437496119113
1750,1.0479140751308804
1751,-0.4296677911427965
1752,-0.3578652725537718
1753,0.46086151417137766
1754,-0.18040356573449431
1755,-0.06630958308643067
1756,0.47261335244165364
1757,-0.15685976833702944
1758,0.4668130379790967
1759,-0.7167892813411628
1760,0.043408357147984786
1761,0.12309253125600272
1762,-0.14475096555245778
1763,0.05796034345386008
1764,0.09375818616001431
1765,-0.37854022795292513
1766,-0.13294914317782103
1767,-0.14985012163012232
1768,-0.7582596994921844
1769,0.004437986255434799
1770,-0.3344404474556019
1771,-0.080059572839264
1772,-0.18217259929324767
1773,0.17340111101396005
1774,-0.757102929224841
1775,0.11296894108860356
1776,-0.25136981091565075
1777,0.29009211108119776
1778,0.654154316633701
1779,-0.02298357506026083
1780,-0.4935112953808601
1781,-0.0443303519035629
1782,0.3793393479225178
1783,0.4379184212450214
1784,-0.18010541958297022
1785,-0.030227141508618858
1786,-0.5161098030470445
1787,0.17917191905767058
1788,0.2918431988852885
1789,-0.2894954055100535
1790,0.2599145515096945
1791,0.2004238576359054
1792,-0.05596123015063165
1793,-0.2482753684121686
1794,0.7011968790502452
1795,-0.019276075945969966
1796,-0.44434598258834235
1797,0.48504009014789173
1798,-1.0083048427733636
1799,-0.8092217588919145
1800,-0.8567387124097801
1801,-0.030764224018766627
1802,0.12231062539375213
1803,0.16400416212160607
1804,0.1150613464294391
1805,-0.12366481235719883
1806,0.11910470686128696
1807,0.3936746771310338
1808,-0.7466761696121244
1809,0.18765846138796557
1810,-0.408829281138374
1811,0.16395422299914642
1812,-0.11505727591983018
1813,0.0635283398284887
1814,0.29268077403774484
1815,-0.4081390066186179
1816,-0.2667768112830221
1817,-0.1481378212934961
1818,0.16023969921888148
1819,-0.40887360259630384
1820,-0.45236039260195376
1821,-0.4117036713524611
1822,-0.53145691715332
1823,0.13071492999437215
1824,0.1392868016671698
1825,0.3566103880505511
1826,0.10440160991995107
1827,0.821669431458908
1828,0.050096052395724025
1829,0.06930634375158551
1830,0.2854778325658894
1831,0.14520767801184853
1832,0.09295020300402822
1833,-1.3250744398552208
1834,-0.3320811156506962
1835,0.12171141262103082
1836,0.07484811697469063
1837,-0.3840260712600333
